tile_h,tile_v,area,perimeter
"13068","11319",980100,3960
"13068","11352",980100,3960
"13068","11385",980100,3960
"13068","11418",980100,3960
"13068","11451",980100,3960
"13068","11484",980100,3960
"13068","11517",980100,3960
"13068","11550",980100,3960
"13068","11583",980100,3960
"13068","11616",980100,3960
"13068","11649",980100,3960
"13068","11682",980100,3960
"13068","11715",980100,3960
"13068","11748",980100,3960
"13068","11781",980100,3960
"13068","11814",980100,3960
"13068","11847",980100,3960
"13068","11880",980100,3960
"13068","11913",980100,3960
"13068","11946",980100,3960
"13068","11979",980100,3960
"13068","12012",980100,3960
"13068","12045",980100,3960
"13068","12078",980100,3960
"13068","12111",980100,3960
"13068","12144",980100,3960
"13068","12177",980100,3960
"13068","12210",980100,3960
"13068","12243",980100,3960
"13068","12276",980100,3960
"13068","12309",980100,3960
"13068","12342",980100,3960
"13068","12375",980100,3960
"13068","12408",980100,3960
"13068","12441",980100,3960
"13068","12474",980100,3960
"13068","12507",980100,3960
"13068","12540",980100,3960
"13068","12573",980100,3960
"13068","12606",980100,3960
"13068","12639",980100,3960
"13068","12672",980100,3960
"13068","12705",980100,3960
"13068","12738",980100,3960
"13068","12771",980100,3960
"13068","12804",980100,3960
"13068","12837",980100,3960
"13068","12870",980100,3960
"13068","12903",980100,3960
"13068","12936",980100,3960
"13068","12969",980100,3960
"13068","13002",980100,3960
"13068","13035",980100,3960
"13068","13068",980100,3960
"13068","13101",980100,3960
"13068","13134",980100,3960
"13068","13167",980100,3960
"13068","13200",980100,3960
"13068","13233",980100,3960
"13068","13266",980100,3960
"13068","13299",980100,3960
"13068","13332",980100,3960
"13068","13365",980100,3960
"13068","13398",980100,3960
"13068","13431",980100,3960
"13068","13464",980100,3960
"13068","13497",980100,3960
"13068","13530",980100,3960
"13068","13563",980100,3960
"13068","13596",980100,3960
"13068","13629",980100,3960
"13068","13662",980100,3960
"13068","13695",980100,3960
"13068","13728",980100,3960
"13068","13761",980100,3960
"13068","13794",980100,3960
"13068","13827",980100,3960
"13068","13860",980100,3960
"13068","13893",980100,3960
"13068","13926",980100,3960
"13068","13959",980100,3960
"13068","13992",980100,3960
"13068","14025",980100,3960
"13068","14058",980100,3960
"13068","14091",980100,3960
"13068","14124",980100,3960
"13068","14157",980100,3960
"13068","14190",980100,3960
"13068","14223",980100,3960
"13068","14256",980100,3960
"13068","14289",980100,3960
"13068","14322",980100,3960
"13068","14355",980100,3960
"13068","14388",980100,3960
"13068","14421",980100,3960
"13068","14454",980100,3960
"13068","14487",980100,3960
"13068","14520",980100,3960
"13068","14553",980100,3960
"13068","14586",980100,3960
"13068","14619",980100,3960
"13068","14652",980100,3960
"13068","14685",980100,3960
"13068","14718",980100,3960
"13068","14751",980100,3960
"13068","14784",980100,3960
"13068","14817",980100,3960
"13068","14850",980100,3960
"13068","14883",980100,3960
"13068","14916",980100,3960
"13068","14949",980100,3960
"13068","14982",980100,3960
"13068","15015",980100,3960
"13068","15048",980100,3960
"13068","15081",980100,3960
"13068","15114",980100,3960
"13068","15147",980100,3960
"13068","15180",980100,3960
"13068","15213",980100,3960
"13068","15246",980100,3960
"13068","15279",980100,3960
"13068","15312",980100,3960
"13068","15345",980100,3960
"13068","15378",980100,3960
"13068","15411",980100,3960
"13068","15444",980100,3960
"13068","15477",980100,3960
"13068","15510",980100,3960
"13068","15543",980100,3960
"13068","15576",980100,3960
"13068","15609",980100,3960
"13068","15642",980100,3960
"13068","15675",980100,3960
"13068","15708",980100,3960
"13068","15741",980100,3960
"13068","15774",980100,3960
"13068","15807",980100,3960
"13068","15840",980100,3960
"13068","15873",980100,3960
"13068","15906",980100,3960
"13068","15939",980100,3960
"13068","15972",980100,3960
"13068","16005",980100,3960
"13068","16038",980100,3960
"13068","16071",980100,3960
"13068","16104",980100,3960
"13068","16137",980100,3960
"13068","16170",980100,3960
"13068","16203",980100,3960
"13068","16236",980100,3960
"13068","16269",980100,3960
"13068","16302",980100,3960
"13068","16335",980100,3960
"13068","16368",980100,3960
"13068","16401",980100,3960
"13101","4389",980100,3960
"13101","4422",980100,3960
"13101","4455",980100,3960
"13101","4488",980100,3960
"13101","4521",980100,3960
"13101","4554",980100,3960
"13101","4587",980100,3960
"13101","4620",980100,3960
"13101","4653",980100,3960
"13101","4686",980100,3960
"13101","4719",980100,3960
"13101","4752",980100,3960
"13101","4785",980100,3960
"13101","4818",980100,3960
"13101","4851",980100,3960
"13101","4884",980100,3960
"13101","4917",980100,3960
"13101","4950",980100,3960
"13101","4983",980100,3960
"13101","5016",980100,3960
"13101","5049",980100,3960
"13101","5082",980100,3960
"13101","5115",980100,3960
"13101","5148",980100,3960
"13101","5181",980100,3960
"13101","5214",980100,3960
"13101","5247",980100,3960
"13101","5280",980100,3960
"13101","5313",980100,3960
"13101","5346",980100,3960
"13101","5379",980100,3960
"13101","5412",980100,3960
"13101","5445",980100,3960
"13101","5478",980100,3960
"13101","5511",980100,3960
"13101","5544",980100,3960
"13101","5577",980100,3960
"13101","5610",980100,3960
"13101","5643",980100,3960
"13101","5676",980100,3960
"13101","5709",980100,3960
"13101","5742",980100,3960
"13101","5775",980100,3960
"13101","5808",980100,3960
"13101","5841",980100,3960
"13101","5874",980100,3960
"13101","5907",980100,3960
"13101","5940",980100,3960
"13101","5973",980100,3960
"13101","6006",980100,3960
"13101","6039",980100,3960
"13101","6072",980100,3960
"13101","6105",980100,3960
"13101","6138",980100,3960
"13101","6171",980100,3960
"13101","6204",980100,3960
"13101","6237",980100,3960
"13101","6270",980100,3960
"13101","6303",980100,3960
"13101","6336",980100,3960
"13101","6369",980100,3960
"13101","6402",980100,3960
"13101","6435",980100,3960
"13101","6468",980100,3960
"13101","6501",980100,3960
"13101","6534",980100,3960
"13101","6567",980100,3960
"13101","6600",980100,3960
"13101","6633",980100,3960
"13101","6666",980100,3960
"13101","6699",980100,3960
"13101","6732",980100,3960
"13101","6765",980100,3960
"13101","6798",980100,3960
"13101","6831",980100,3960
"13101","6864",980100,3960
"13101","6897",980100,3960
"13101","6930",980100,3960
"13101","6963",980100,3960
"13101","6996",980100,3960
"13101","7029",980100,3960
"13101","7062",980100,3960
"13101","7095",980100,3960
"13101","7128",980100,3960
"13101","7161",980100,3960
"13101","7194",980100,3960
"13101","7227",980100,3960
"13101","7260",980100,3960
"13101","7293",980100,3960
"13101","7326",980100,3960
"13101","7359",980100,3960
"13101","7392",980100,3960
"13101","7425",980100,3960
"13101","7458",980100,3960
"13101","7491",980100,3960
"13101","7524",980100,3960
"13101","7557",980100,3960
"13101","7590",980100,3960
"13101","7623",980100,3960
"13101","7656",980100,3960
"13101","7689",980100,3960
"13101","7722",980100,3960
"13101","7755",980100,3960
"13101","7788",980100,3960
"13101","7821",980100,3960
"13101","7854",980100,3960
"13101","7887",980100,3960
"13101","7920",980100,3960
"13101","7953",980100,3960
"13101","7986",980100,3960
"13101","8811",980100,3960
"13101","8844",980100,3960
"13101","8877",980100,3960
"13101","8910",980100,3960
"13101","8943",980100,3960
"13101","8976",980100,3960
"13101","9009",980100,3960
"13101","9042",980100,3960
"13101","9075",980100,3960
"13101","9108",980100,3960
"13101","9141",980100,3960
"13101","9174",980100,3960
"13101","9207",980100,3960
"13101","9240",980100,3960
"13101","9273",980100,3960
"13101","9306",980100,3960
"13101","9339",980100,3960
"13101","9372",980100,3960
"13101","9405",980100,3960
"13101","9438",980100,3960
"13101","9471",980100,3960
"13101","9504",980100,3960
"13101","9537",980100,3960
"13101","9570",980100,3960
"13101","9603",980100,3960
"13101","9636",980100,3960
"13101","9669",980100,3960
"13101","9702",980100,3960
"13101","9735",980100,3960
"13101","9768",980100,3960
"13101","9801",980100,3960
"13101","9834",980100,3960
"13101","9867",980100,3960
"13101","9900",980100,3960
"13101","9933",980100,3960
"13101","9966",980100,3960
"13101","9999",980100,3960
"13101","10032",980100,3960
"13101","10065",980100,3960
"13101","10098",980100,3960
"13101","10131",980100,3960
"13101","10164",980100,3960
"13101","10197",980100,3960
"13101","10230",980100,3960
"13101","10263",980100,3960
"13101","10296",980100,3960
"13101","10329",980100,3960
"13101","10362",980100,3960
"13101","10395",980100,3960
"13101","10428",980100,3960
"13101","10461",980100,3960
"13101","10494",980100,3960
"13101","10527",980100,3960
"13101","10560",980100,3960
"13101","10593",980100,3960
"13101","10626",980100,3960
"13101","10659",980100,3960
"13101","10692",980100,3960
"13101","10725",980100,3960
"13101","10758",980100,3960
"13101","10791",980100,3960
"13101","10824",980100,3960
"13101","10857",980100,3960
"13101","10890",980100,3960
"13101","10923",980100,3960
"13101","10956",980100,3960
"13101","10989",980100,3960
"13101","11022",980100,3960
"13101","11055",980100,3960
"13101","11088",980100,3960
"13101","11121",980100,3960
"13101","11154",980100,3960
"13101","11187",980100,3960
"13101","11220",980100,3960
"13101","11253",980100,3960
"13101","11286",980100,3960
"13101","11319",980100,3960
"13101","11352",980100,3960
"13101","11385",980100,3960
"13101","11418",980100,3960
"13101","11451",980100,3960
"13101","11484",980100,3960
"13101","11517",980100,3960
"13101","11550",980100,3960
"13101","11583",980100,3960
"13101","11616",980100,3960
"13101","11649",980100,3960
"13101","11682",980100,3960
"13101","11715",980100,3960
"13101","11748",980100,3960
"13101","11781",980100,3960
"13101","11814",980100,3960
"13101","11847",980100,3960
"13101","11880",980100,3960
"13101","11913",980100,3960
"13101","11946",980100,3960
"13101","11979",980100,3960
"13101","12012",980100,3960
"13101","12045",980100,3960
"13101","12078",980100,3960
"13101","12111",980100,3960
"13101","12144",980100,3960
"13101","12177",980100,3960
"13101","12210",980100,3960
"13101","12243",980100,3960
"13101","12276",980100,3960
"13101","12309",980100,3960
"13101","12342",980100,3960
"13101","12375",980100,3960
"13101","12408",980100,3960
"13101","12441",980100,3960
"13101","12474",980100,3960
"13101","12507",980100,3960
"13101","12540",980100,3960
"13101","12573",980100,3960
"13101","12606",980100,3960
"13101","12639",980100,3960
"13101","12672",980100,3960
"13101","12705",980100,3960
"13101","12738",980100,3960
"13101","12771",980100,3960
"13101","12804",980100,3960
"13101","12837",980100,3960
"13101","12870",980100,3960
"13101","12903",980100,3960
"13101","12936",980100,3960
"13101","12969",980100,3960
"13101","13002",980100,3960
"13101","13035",980100,3960
"13101","13068",980100,3960
"13101","13101",980100,3960
"13101","13134",980100,3960
"13101","13167",980100,3960
"13101","13200",980100,3960
"13101","13233",980100,3960
"13101","13266",980100,3960
"13101","13299",980100,3960
"13101","13332",980100,3960
"13101","13365",980100,3960
"13101","13398",980100,3960
"13101","13431",980100,3960
"13101","13464",980100,3960
"13101","13497",980100,3960
"13101","13530",980100,3960
"13101","13563",980100,3960
"13101","13596",980100,3960
"13101","13629",980100,3960
"13101","13662",980100,3960
"13101","13695",980100,3960
"13101","13728",980100,3960
"13101","13761",980100,3960
"13101","13794",980100,3960
"13101","13827",980100,3960
"13101","13860",980100,3960
"13101","13893",980100,3960
"13101","13926",980100,3960
"13101","13959",980100,3960
"13101","13992",980100,3960
"13101","14025",980100,3960
"13101","14058",980100,3960
"13101","14091",980100,3960
"13101","14124",980100,3960
"13101","14157",980100,3960
"13101","14190",980100,3960
"13101","14223",980100,3960
"13101","14256",980100,3960
"13101","14289",980100,3960
"13101","14322",980100,3960
"13101","14355",980100,3960
"13101","14388",980100,3960
"13101","14421",980100,3960
"13101","14454",980100,3960
"13101","14487",980100,3960
"13101","14520",980100,3960
"13101","14553",980100,3960
"13101","14586",980100,3960
"13101","14619",980100,3960
"13101","14652",980100,3960
"13101","14685",980100,3960
"13101","14718",980100,3960
"13101","14751",980100,3960
"13101","14784",980100,3960
"13101","14817",980100,3960
"13101","14850",980100,3960
"13101","14883",980100,3960
"13101","14916",980100,3960
"13101","14949",980100,3960
"13101","14982",980100,3960
"13101","15015",980100,3960
"13101","15048",980100,3960
"13101","15081",980100,3960
"13101","15114",980100,3960
"13101","15147",980100,3960
"13101","15180",980100,3960
"13101","15213",980100,3960
"13101","15246",980100,3960
"13101","15279",980100,3960
"13101","15312",980100,3960
"13101","15345",980100,3960
"13101","15378",980100,3960
"13101","15411",980100,3960
"13101","15444",980100,3960
"13101","15477",980100,3960
"13101","15510",980100,3960
"13101","15543",980100,3960
"13101","15576",980100,3960
"13101","15609",980100,3960
"13101","15642",980100,3960
"13101","15675",980100,3960
"13101","15708",980100,3960
"13101","15741",980100,3960
"13101","15774",980100,3960
"13101","15807",980100,3960
"13101","15840",980100,3960
"13101","15873",980100,3960
"13101","15906",980100,3960
"13101","15939",980100,3960
"13101","15972",980100,3960
"13101","16005",980100,3960
"13101","16038",980100,3960
"13101","16071",980100,3960
"13101","16104",980100,3960
"13101","16137",980100,3960
"13101","16170",980100,3960
"13101","16203",980100,3960
"13101","16236",980100,3960
"13101","16269",980100,3960
"13101","16302",980100,3960
"13101","16335",980100,3960
"13101","16368",980100,3960
"13101","16401",980100,3960
"13134","4422",980100,3960
"13134","4455",980100,3960
"13134","4488",980100,3960
"13134","4521",980100,3960
"13134","4554",980100,3960
"13134","4587",980100,3960
"13134","4620",980100,3960
"13134","4653",980100,3960
"13134","4686",980100,3960
"13134","4719",980100,3960
"13134","4752",980100,3960
"13134","4785",980100,3960
"13134","4818",980100,3960
"13134","4851",980100,3960
"13134","4884",980100,3960
"13134","4917",980100,3960
"13134","4950",980100,3960
"13134","4983",980100,3960
"13134","5016",980100,3960
"13134","5049",980100,3960
"13134","5082",980100,3960
"13134","5115",980100,3960
"13134","5148",980100,3960
"13134","5181",980100,3960
"13134","5214",980100,3960
"13134","5247",980100,3960
"13134","5280",980100,3960
"13134","5313",980100,3960
"13134","5346",980100,3960
"13134","5379",980100,3960
"13134","5412",980100,3960
"13134","5445",980100,3960
"13134","5478",980100,3960
"13134","5511",980100,3960
"13134","5544",980100,3960
"13134","5577",980100,3960
"13134","5742",980100,3960
"13134","5775",980100,3960
"13134","5808",980100,3960
"13134","5841",980100,3960
"13134","5874",980100,3960
"13134","5907",980100,3960
"13134","5940",980100,3960
"13134","5973",980100,3960
"13134","6006",980100,3960
"13134","6039",980100,3960
"13134","6072",980100,3960
"13134","6105",980100,3960
"13134","6138",980100,3960
"13134","6171",980100,3960
"13134","6204",980100,3960
"13134","6237",980100,3960
"13134","6270",980100,3960
"13134","6303",980100,3960
"13134","6336",980100,3960
"13134","6369",980100,3960
"13134","6402",980100,3960
"13134","6435",980100,3960
"13134","6468",980100,3960
"13134","6501",980100,3960
"13134","6534",980100,3960
"13134","6567",980100,3960
"13134","6600",980100,3960
"13134","6633",980100,3960
"13134","6666",980100,3960
"13134","6699",980100,3960
"13134","6732",980100,3960
"13134","6765",980100,3960
"13134","6798",980100,3960
"13134","6831",980100,3960
"13134","6864",980100,3960
"13134","6897",980100,3960
"13134","6930",980100,3960
"13134","6963",980100,3960
"13134","6996",980100,3960
"13134","7029",980100,3960
"13134","7062",980100,3960
"13134","7095",980100,3960
"13134","7128",980100,3960
"13134","7161",980100,3960
"13134","7194",980100,3960
"13134","7227",980100,3960
"13134","7260",980100,3960
"13134","7293",980100,3960
"13134","7326",980100,3960
"13134","7359",980100,3960
"13134","7392",980100,3960
"13134","7425",980100,3960
"13134","7458",980100,3960
"13134","7491",980100,3960
"13134","7524",980100,3960
"13134","7557",980100,3960
"13134","7590",980100,3960
"13134","7623",980100,3960
"13134","7656",980100,3960
"13134","7689",980100,3960
"13134","7722",980100,3960
"13134","7755",980100,3960
"13134","7788",980100,3960
"13134","7821",980100,3960
"13134","7854",980100,3960
"13134","7887",980100,3960
"13134","7920",980100,3960
"13134","8811",980100,3960
"13134","8844",980100,3960
"13134","8877",980100,3960
"13134","8910",980100,3960
"13134","8943",980100,3960
"13134","8976",980100,3960
"13134","9009",980100,3960
"13134","9042",980100,3960
"13134","9075",980100,3960
"13134","9108",980100,3960
"13134","9141",980100,3960
"13134","9174",980100,3960
"13134","9207",980100,3960
"13134","9240",980100,3960
"13134","9273",980100,3960
"13134","9306",980100,3960
"13134","9339",980100,3960
"13134","9372",980100,3960
"13134","9405",980100,3960
"13134","9438",980100,3960
"13134","9471",980100,3960
"13134","9504",980100,3960
"13134","9537",980100,3960
"13134","9570",980100,3960
"13134","9603",980100,3960
"13134","9636",980100,3960
"13134","9669",980100,3960
"13134","9702",980100,3960
"13134","9735",980100,3960
"13134","9768",980100,3960
"13134","9801",980100,3960
"13134","9834",980100,3960
"13134","9867",980100,3960
"13134","9900",980100,3960
"13134","9933",980100,3960
"13134","9966",980100,3960
"13134","9999",980100,3960
"13134","10032",980100,3960
"13134","10065",980100,3960
"13134","10098",980100,3960
"13134","10131",980100,3960
"13134","10164",980100,3960
"13134","10197",980100,3960
"13134","10230",980100,3960
"13134","10263",980100,3960
"13134","10296",980100,3960
"13134","10329",980100,3960
"13134","10362",980100,3960
"13134","10395",980100,3960
"13134","10428",980100,3960
"13134","10461",980100,3960
"13134","10494",980100,3960
"13134","10527",980100,3960
"13134","10560",980100,3960
"13134","10593",980100,3960
"13134","10626",980100,3960
"13134","10659",980100,3960
"13134","10692",980100,3960
"13134","10725",980100,3960
"13134","10758",980100,3960
"13134","10791",980100,3960
"13134","10824",980100,3960
"13134","10857",980100,3960
"13134","10890",980100,3960
"13134","10923",980100,3960
"13134","10956",980100,3960
"13134","10989",980100,3960
"13134","11022",980100,3960
"13134","11055",980100,3960
"13134","11088",980100,3960
"13134","11121",980100,3960
"13134","11154",980100,3960
"13134","11187",980100,3960
"13134","11220",980100,3960
"13134","11253",980100,3960
"13134","11286",980100,3960
"13134","11319",980100,3960
"13134","11352",980100,3960
"13134","11385",980100,3960
"13134","11418",980100,3960
"13134","11451",980100,3960
"13134","11484",980100,3960
"13134","11517",980100,3960
"13134","11550",980100,3960
"13134","11583",980100,3960
"13134","11616",980100,3960
"13134","11649",980100,3960
"13134","11682",980100,3960
"13134","11715",980100,3960
"13134","11748",980100,3960
"13134","11781",980100,3960
"13134","11814",980100,3960
"13134","11847",980100,3960
"13134","11880",980100,3960
"13134","11913",980100,3960
"13134","11946",980100,3960
"13134","11979",980100,3960
"13134","12012",980100,3960
"13134","12045",980100,3960
"13134","12078",980100,3960
"13134","12111",980100,3960
"13134","12144",980100,3960
"13134","12177",980100,3960
"13134","12210",980100,3960
"13134","12243",980100,3960
"13134","12276",980100,3960
"13134","12309",980100,3960
"13134","12342",980100,3960
"13134","12375",980100,3960
"13134","12408",980100,3960
"13134","12441",980100,3960
"13134","12474",980100,3960
"13134","12507",980100,3960
"13134","12540",980100,3960
"13134","12573",980100,3960
"13134","12606",980100,3960
"13134","12639",980100,3960
"13134","12672",980100,3960
"13134","12705",980100,3960
"13134","12738",980100,3960
"13134","12771",980100,3960
"13134","12804",980100,3960
"13134","12837",980100,3960
"13134","12870",980100,3960
"13134","12903",980100,3960
"13134","12936",980100,3960
"13134","12969",980100,3960
"13134","13002",980100,3960
"13134","13035",980100,3960
"13134","13068",980100,3960
"13134","13101",980100,3960
"13134","13134",980100,3960
"13134","13167",980100,3960
"13134","13200",980100,3960
"13134","13233",980100,3960
"13134","13266",980100,3960
"13134","13299",980100,3960
"13134","13332",980100,3960
"13134","13365",980100,3960
"13134","13398",980100,3960
"13134","13431",980100,3960
"13134","13464",980100,3960
"13134","13497",980100,3960
"13134","13530",980100,3960
"13134","13563",980100,3960
"13134","13596",980100,3960
"13134","13629",980100,3960
"13134","13662",980100,3960
"13134","13695",980100,3960
"13134","13728",980100,3960
"13134","13761",980100,3960
"13134","13794",980100,3960
"13134","13827",980100,3960
"13134","13860",980100,3960
"13134","13893",980100,3960
"13134","13926",980100,3960
"13134","13959",980100,3960
"13134","13992",980100,3960
"13134","14025",980100,3960
"13134","14058",980100,3960
"13134","14091",980100,3960
"13134","14124",980100,3960
"13134","14157",980100,3960
"13134","14190",980100,3960
"13134","14223",980100,3960
"13134","14256",980100,3960
"13134","14289",980100,3960
"13134","14322",980100,3960
"13134","14355",980100,3960
"13134","14388",980100,3960
"13134","14421",980100,3960
"13134","14454",980100,3960
"13134","14487",980100,3960
"13134","14520",980100,3960
"13134","14553",980100,3960
"13134","14586",980100,3960
"13134","14619",980100,3960
"13134","14652",980100,3960
"13134","14685",980100,3960
"13134","14718",980100,3960
"13134","14751",980100,3960
"13134","14784",980100,3960
"13134","14817",980100,3960
"13134","14850",980100,3960
"13134","14883",980100,3960
"13134","14916",980100,3960
"13134","14949",980100,3960
"13134","14982",980100,3960
"13134","15015",980100,3960
"13134","15048",980100,3960
"13134","15081",980100,3960
"13134","15114",980100,3960
"13134","15147",980100,3960
"13134","15180",980100,3960
"13134","15213",980100,3960
"13134","15246",980100,3960
"13134","15279",980100,3960
"13134","15312",980100,3960
"13134","15345",980100,3960
"13134","15378",980100,3960
"13134","15411",980100,3960
"13134","15444",980100,3960
"13134","15477",980100,3960
"13134","15510",980100,3960
"13134","15543",980100,3960
"13134","15576",980100,3960
"13134","15609",980100,3960
"13134","15642",980100,3960
"13134","15675",980100,3960
"13134","15708",980100,3960
"13134","15741",980100,3960
"13134","15774",980100,3960
"13134","15807",980100,3960
"13134","15840",980100,3960
"13134","15873",980100,3960
"13134","15906",980100,3960
"13134","15939",980100,3960
"13134","15972",980100,3960
"13134","16005",980100,3960
"13134","16038",980100,3960
"13134","16071",980100,3960
"13134","16104",980100,3960
"13134","16137",980100,3960
"13134","16170",980100,3960
"13134","16203",980100,3960
"13134","16236",980100,3960
"13134","16269",980100,3960
"13134","16302",980100,3960
"13134","16335",980100,3960
"13134","16368",980100,3960
"13134","16401",980100,3960
"13167","4455",980100,3960
"13167","4488",980100,3960
"13167","4521",980100,3960
"13167","4554",980100,3960
"13167","4587",980100,3960
"13167","4620",980100,3960
"13167","4686",980100,3960
"13167","4719",980100,3960
"13167","4752",980100,3960
"13167","4785",980100,3960
"13167","4818",980100,3960
"13167","4851",980100,3960
"13167","4884",980100,3960
"13167","4917",980100,3960
"13167","4950",980100,3960
"13167","4983",980100,3960
"13167","5016",980100,3960
"13167","5049",980100,3960
"13167","5082",980100,3960
"13167","5115",980100,3960
"13167","5148",980100,3960
"13167","5181",980100,3960
"13167","5214",980100,3960
"13167","5247",980100,3960
"13167","5280",980100,3960
"13167","5313",980100,3960
"13167","5346",980100,3960
"13167","5379",980100,3960
"13167","5742",980100,3960
"13167","5775",980100,3960
"13167","5808",980100,3960
"13167","5841",980100,3960
"13167","5874",980100,3960
"13167","5907",980100,3960
"13167","5940",980100,3960
"13167","5973",980100,3960
"13167","6006",980100,3960
"13167","6039",980100,3960
"13167","6072",980100,3960
"13167","6105",980100,3960
"13167","6138",980100,3960
"13167","6171",980100,3960
"13167","6204",980100,3960
"13167","6237",980100,3960
"13167","6270",980100,3960
"13167","6303",980100,3960
"13167","6336",980100,3960
"13167","6369",980100,3960
"13167","6402",980100,3960
"13167","6435",980100,3960
"13167","6468",980100,3960
"13167","6501",980100,3960
"13167","6534",980100,3960
"13167","6567",980100,3960
"13167","6600",980100,3960
"13167","6633",980100,3960
"13167","6666",980100,3960
"13167","6699",980100,3960
"13167","6732",980100,3960
"13167","6765",980100,3960
"13167","6798",980100,3960
"13167","6831",980100,3960
"13167","6864",980100,3960
"13167","6897",980100,3960
"13167","6930",980100,3960
"13167","6963",980100,3960
"13167","6996",980100,3960
"13167","7029",980100,3960
"13167","7062",980100,3960
"13167","7095",980100,3960
"13167","7128",980100,3960
"13167","7161",980100,3960
"13167","7194",980100,3960
"13167","7227",980100,3960
"13167","7260",980100,3960
"13167","7293",980100,3960
"13167","7326",980100,3960
"13167","7359",980100,3960
"13167","7392",980100,3960
"13167","7425",980100,3960
"13167","7458",980100,3960
"13167","7491",980100,3960
"13167","7524",980100,3960
"13167","7557",980100,3960
"13167","7590",980100,3960
"13167","7623",980100,3960
"13167","7656",980100,3960
"13167","7689",980100,3960
"13167","7722",980100,3960
"13167","7755",980100,3960
"13167","7788",980100,3960
"13167","7821",980100,3960
"13167","8778",980100,3960
"13167","8811",980100,3960
"13167","8844",980100,3960
"13167","8877",980100,3960
"13167","8910",980100,3960
"13167","8943",980100,3960
"13167","8976",980100,3960
"13167","9009",980100,3960
"13167","9042",980100,3960
"13167","9075",980100,3960
"13167","9108",980100,3960
"13167","9141",980100,3960
"13167","9174",980100,3960
"13167","9207",980100,3960
"13167","9240",980100,3960
"13167","9273",980100,3960
"13167","9306",980100,3960
"13167","9339",980100,3960
"13167","9372",980100,3960
"13167","9405",980100,3960
"13167","9438",980100,3960
"13167","9471",980100,3960
"13167","9504",980100,3960
"13167","9537",980100,3960
"13167","9570",980100,3960
"13167","9603",980100,3960
"13167","9636",980100,3960
"13167","9669",980100,3960
"13167","9702",980100,3960
"13167","9735",980100,3960
"13167","9768",980100,3960
"13167","9801",980100,3960
"13167","9834",980100,3960
"13167","9867",980100,3960
"13167","9900",980100,3960
"13167","9933",980100,3960
"13167","9966",980100,3960
"13167","9999",980100,3960
"13167","10032",980100,3960
"13167","10065",980100,3960
"13167","10098",980100,3960
"13167","10131",980100,3960
"13167","10164",980100,3960
"13167","10197",980100,3960
"13167","10230",980100,3960
"13167","10263",980100,3960
"13167","10296",980100,3960
"13167","10329",980100,3960
"13167","10362",980100,3960
"13167","10395",980100,3960
"13167","10428",980100,3960
"13167","10461",980100,3960
"13167","10494",980100,3960
"13167","10527",980100,3960
"13167","10560",980100,3960
"13167","10593",980100,3960
"13167","10626",980100,3960
"13167","10659",980100,3960
"13167","10692",980100,3960
"13167","10725",980100,3960
"13167","10758",980100,3960
"13167","10791",980100,3960
"13167","10824",980100,3960
"13167","10857",980100,3960
"13167","10890",980100,3960
"13167","10923",980100,3960
"13167","10956",980100,3960
"13167","10989",980100,3960
"13167","11022",980100,3960
"13167","11055",980100,3960
"13167","11088",980100,3960
"13167","11121",980100,3960
"13167","11154",980100,3960
"13167","11187",980100,3960
"13167","11220",980100,3960
"13167","11253",980100,3960
"13167","11286",980100,3960
"13167","11319",980100,3960
"13167","11352",980100,3960
"13167","11385",980100,3960
"13167","11418",980100,3960
"13167","11451",980100,3960
"13167","11484",980100,3960
"13167","11517",980100,3960
"13167","11550",980100,3960
"13167","11583",980100,3960
"13167","11616",980100,3960
"13167","11649",980100,3960
"13167","11682",980100,3960
"13167","11715",980100,3960
"13167","11748",980100,3960
"13167","11781",980100,3960
"13167","11814",980100,3960
"13167","11847",980100,3960
"13167","11880",980100,3960
"13167","11913",980100,3960
"13167","11946",980100,3960
"13167","11979",980100,3960
"13167","12012",980100,3960
"13167","12045",980100,3960
"13167","12078",980100,3960
"13167","12111",980100,3960
"13167","12144",980100,3960
"13167","12177",980100,3960
"13167","12210",980100,3960
"13167","12243",980100,3960
"13167","12276",980100,3960
"13167","12309",980100,3960
"13167","12342",980100,3960
"13167","12375",980100,3960
"13167","12408",980100,3960
"13167","12441",980100,3960
"13167","12474",980100,3960
"13167","12507",980100,3960
"13167","12540",980100,3960
"13167","12573",980100,3960
"13167","12606",980100,3960
"13167","12639",980100,3960
"13167","12672",980100,3960
"13167","12705",980100,3960
"13167","12738",980100,3960
"13167","12771",980100,3960
"13167","12804",980100,3960
"13167","12837",980100,3960
"13167","12870",980100,3960
"13167","12903",980100,3960
"13167","12936",980100,3960
"13167","12969",980100,3960
"13167","13002",980100,3960
"13167","13035",980100,3960
"13167","13068",980100,3960
"13167","13101",980100,3960
"13167","13134",980100,3960
"13167","13167",980100,3960
"13167","13200",980100,3960
"13167","13233",980100,3960
"13167","13266",980100,3960
"13167","13299",980100,3960
"13167","13332",980100,3960
"13167","13365",980100,3960
"13167","13398",980100,3960
"13167","13431",980100,3960
"13167","13464",980100,3960
"13167","13497",980100,3960
"13167","13530",980100,3960
"13167","13563",980100,3960
"13167","13596",980100,3960
"13167","13629",980100,3960
"13167","13662",980100,3960
"13167","13695",980100,3960
"13167","13728",980100,3960
"13167","13761",980100,3960
"13167","13794",980100,3960
